policy,split,opponent,pair_index,seed,learner_side,outcome,objective_completed,learner_score,opponent_score,decisions,terminated,truncated,peer_tic_lag_max,protocol_inconsistent,scenario_hash,action_tic_inconsistent,score_event_inconsistent,environment_attempts,score_difference
ppo,test,fixed_route,575,1816616910,host,win,True,2,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
ppo,test,fixed_route,575,1816616910,opponent,win,True,2,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
ppo,test,fixed_route,576,1084867106,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,fixed_route,576,1084867106,opponent,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,fixed_route,577,586803800,host,win,True,2,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
ppo,test,fixed_route,577,586803800,opponent,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,fixed_route,578,1336838663,host,win,True,2,0,104,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
ppo,test,fixed_route,578,1336838663,opponent,loss,False,0,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,fixed_route,579,1639947563,host,win,True,3,0,281,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
ppo,test,fixed_route,579,1639947563,opponent,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,fixed_route,580,1370185743,host,win,True,3,0,195,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
ppo,test,fixed_route,580,1370185743,opponent,win,True,3,0,319,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
ppo,test,fixed_route,581,863464377,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,fixed_route,581,863464377,opponent,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,fixed_route,582,1512023432,host,win,True,2,0,194,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
ppo,test,fixed_route,582,1512023432,opponent,draw,True,1,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,fixed_route,583,395094235,host,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,fixed_route,583,395094235,opponent,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,fixed_route,584,1417734672,host,win,True,3,0,254,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
ppo,test,fixed_route,584,1417734672,opponent,draw,True,1,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,fixed_route,585,2037910013,host,win,True,2,0,194,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
ppo,test,fixed_route,585,2037910013,opponent,draw,True,1,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,fixed_route,586,2020893199,host,win,True,2,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
ppo,test,fixed_route,586,2020893199,opponent,loss,False,0,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,fixed_route,587,853037880,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,fixed_route,587,853037880,opponent,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,fixed_route,588,66234800,host,win,True,2,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
ppo,test,fixed_route,588,66234800,opponent,draw,True,1,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,fixed_route,589,429355298,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,fixed_route,589,429355298,opponent,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,fixed_route,590,2015377386,host,win,True,2,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
ppo,test,fixed_route,590,2015377386,opponent,win,True,3,0,264,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
ppo,test,fixed_route,591,1720546867,host,win,True,2,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
ppo,test,fixed_route,591,1720546867,opponent,win,True,2,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,fixed_route,592,102386444,host,win,True,3,0,199,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
ppo,test,fixed_route,592,102386444,opponent,draw,True,1,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,fixed_route,593,873424386,host,win,True,2,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
ppo,test,fixed_route,593,873424386,opponent,loss,False,0,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,fixed_route,594,2105160809,host,win,True,2,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
ppo,test,fixed_route,594,2105160809,opponent,win,True,2,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
ppo,test,fixed_route,595,1840984743,host,win,True,2,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
ppo,test,fixed_route,595,1840984743,opponent,draw,True,1,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,fixed_route,596,355819191,host,draw,False,0,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,fixed_route,596,355819191,opponent,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,fixed_route,597,624765745,host,win,True,2,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
ppo,test,fixed_route,597,624765745,opponent,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,fixed_route,598,1912780997,host,win,True,2,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
ppo,test,fixed_route,598,1912780997,opponent,draw,True,1,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,fixed_route,599,636364990,host,win,True,2,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
ppo,test,fixed_route,599,636364990,opponent,draw,True,1,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,objective_first,600,481574424,host,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,objective_first,600,481574424,opponent,loss,False,0,2,185,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-2
ppo,test,objective_first,601,399848117,host,loss,True,1,2,220,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,601,399848117,opponent,loss,True,2,3,288,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,602,327046408,host,loss,True,2,3,252,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,602,327046408,opponent,loss,False,0,1,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,603,1227279489,host,win,True,3,1,169,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
ppo,test,objective_first,603,1227279489,opponent,loss,True,1,2,159,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,604,223021633,host,draw,True,2,2,246,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,objective_first,604,223021633,opponent,loss,True,1,3,146,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-2
ppo,test,objective_first,605,1680787678,host,draw,True,2,2,200,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,objective_first,605,1680787678,opponent,draw,True,2,2,174,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,objective_first,606,575993435,host,draw,True,2,2,266,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,objective_first,606,575993435,opponent,loss,False,0,1,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,607,114380679,host,loss,True,2,3,264,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,607,114380679,opponent,loss,False,0,1,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,608,2000628560,host,loss,True,2,3,237,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,608,2000628560,opponent,loss,False,0,1,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,609,918196769,host,draw,True,2,2,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,objective_first,609,918196769,opponent,loss,False,0,3,161,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-3
ppo,test,objective_first,610,289785083,host,win,True,3,2,217,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,objective_first,610,289785083,opponent,draw,True,2,2,201,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,objective_first,611,568262502,host,loss,True,2,3,170,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,611,568262502,opponent,win,True,3,2,296,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,objective_first,612,1155813244,host,draw,True,2,2,204,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,objective_first,612,1155813244,opponent,loss,True,2,3,299,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,613,991807610,host,win,True,2,1,180,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,objective_first,613,991807610,opponent,loss,True,1,3,175,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-2
ppo,test,objective_first,614,239943752,host,loss,True,1,2,231,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,614,239943752,opponent,win,True,3,1,188,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
ppo,test,objective_first,615,1203833645,host,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,objective_first,615,1203833645,opponent,loss,True,1,3,211,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-2
ppo,test,objective_first,616,1667850933,host,win,True,3,2,340,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,objective_first,616,1667850933,opponent,loss,True,1,2,147,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,617,407214639,host,draw,True,2,2,266,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,objective_first,617,407214639,opponent,loss,False,0,2,173,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-2
ppo,test,objective_first,618,1960772038,host,loss,True,2,3,296,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,618,1960772038,opponent,loss,True,1,3,175,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-2
ppo,test,objective_first,619,1338829655,host,loss,True,2,3,197,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,619,1338829655,opponent,draw,True,2,2,235,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,objective_first,620,380517358,host,win,True,3,2,247,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,objective_first,620,380517358,opponent,loss,True,1,3,183,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-2
ppo,test,objective_first,621,345518655,host,draw,True,2,2,239,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,objective_first,621,345518655,opponent,draw,True,2,2,182,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,objective_first,622,2113907755,host,loss,True,2,3,222,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,622,2113907755,opponent,loss,True,1,2,175,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,623,1450063133,host,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,objective_first,623,1450063133,opponent,loss,True,1,3,211,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-2
ppo,test,objective_first,624,2114369889,host,win,True,3,2,333,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,objective_first,624,2114369889,opponent,loss,True,1,2,178,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,625,1406612249,host,win,True,3,2,326,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,objective_first,625,1406612249,opponent,loss,False,0,2,173,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-2
ppo,test,objective_first,626,701812028,host,loss,True,2,3,241,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,626,701812028,opponent,loss,False,0,2,117,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-2
ppo,test,objective_first,627,1140664544,host,win,True,2,1,180,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,objective_first,627,1140664544,opponent,loss,False,0,2,108,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-2
ppo,test,objective_first,628,1216429652,host,loss,True,1,3,220,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-2
ppo,test,objective_first,628,1216429652,opponent,loss,True,2,3,235,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,629,974929378,host,win,True,3,2,268,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,objective_first,629,974929378,opponent,loss,True,1,2,154,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,630,733799593,host,loss,True,1,2,224,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,630,733799593,opponent,win,True,3,2,290,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,objective_first,631,1711651374,host,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,objective_first,631,1711651374,opponent,loss,False,0,1,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,632,1106442172,host,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,objective_first,632,1106442172,opponent,loss,True,1,3,216,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-2
ppo,test,objective_first,633,425016207,host,draw,True,2,2,320,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,objective_first,633,425016207,opponent,loss,True,1,2,177,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,634,122219748,host,win,True,3,2,220,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,objective_first,634,122219748,opponent,loss,False,0,1,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,635,471975362,host,draw,True,2,2,269,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
ppo,test,objective_first,635,471975362,opponent,loss,True,1,2,188,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,636,1641558962,host,win,True,2,1,132,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,objective_first,636,1641558962,opponent,loss,False,0,3,101,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-3
ppo,test,objective_first,637,1196696527,host,win,True,3,2,200,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
ppo,test,objective_first,637,1196696527,opponent,loss,True,1,2,178,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,-1
ppo,test,objective_first,638,1122336543,host,draw,True,2,2,196,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
